Time(ms),Device Name,Device Id,Position X(m),Position Y(m),Position Z(m),
72000.000000,MOBILE_STATION_15,15,63.000000,5.000000,0.000000,
72000.000000,MOBILE_STATION_16,16,195.000000,12.000000,0.000000,
72000.000000,MOBILE_STATION_17,17,238.000000,26.000000,0.000000,
72000.000000,MOBILE_STATION_18,18,184.000000,146.000000,0.000000,
72000.000000,MOBILE_STATION_19,19,178.000000,13.000000,0.000000,
72000.000000,MOBILE_STATION_20,20,15.000000,219.000000,0.000000,
72000.000000,MOBILE_STATION_21,21,19.000000,1.000000,0.000000,
73000.000000,MOBILE_STATION_6,6,7.000000,21.000000,0.000000,
73000.000000,MOBILE_STATION_7,7,9.000000,14.000000,0.000000,
73000.000000,MOBILE_STATION_8,8,18.000000,136.000000,0.000000,
73000.000000,MOBILE_STATION_9,9,26.000000,3.000000,0.000000,
73000.000000,MOBILE_STATION_10,10,0.000000,0.000000,0.000000,
73000.000000,MOBILE_STATION_11,11,20.000000,9.000000,0.000000,
73000.000000,MOBILE_STATION_12,12,1.000000,92.000000,0.000000,
73000.000000,MOBILE_STATION_13,13,32.000000,6.000000,0.000000,
73000.000000,MOBILE_STATION_14,14,18.000000,174.000000,0.000000,
73000.000000,MOBILE_STATION_15,15,9.000000,18.000000,0.000000,
73000.000000,MOBILE_STATION_16,16,199.000000,6.000000,0.000000,
73000.000000,MOBILE_STATION_17,17,193.000000,1.000000,0.000000,
73000.000000,MOBILE_STATION_18,18,186.000000,115.000000,0.000000,
73000.000000,MOBILE_STATION_19,19,169.000000,3.000000,0.000000,
73000.000000,MOBILE_STATION_20,20,21.000000,252.000000,0.000000,
73000.000000,MOBILE_STATION_21,21,33.000000,5.000000,0.000000,
74000.000000,MOBILE_STATION_6,6,16.000000,1.000000,0.000000,
74000.000000,MOBILE_STATION_7,7,6.000000,12.000000,0.000000,
74000.000000,MOBILE_STATION_8,8,19.000000,110.000000,0.000000,
74000.000000,MOBILE_STATION_9,9,28.000000,7.000000,0.000000,
74000.000000,MOBILE_STATION_10,10,2.000000,1.000000,0.000000,
74000.000000,MOBILE_STATION_11,11,20.000000,24.000000,0.000000,
74000.000000,MOBILE_STATION_12,12,45.000000,193.000000,0.000000,
74000.000000,MOBILE_STATION_13,13,11.000000,40.000000,0.000000,
74000.000000,MOBILE_STATION_14,14,104.000000,11.000000,0.000000,
74000.000000,MOBILE_STATION_15,15,70.000000,18.000000,0.000000,
74000.000000,MOBILE_STATION_16,16,174.000000,9.000000,0.000000,
74000.000000,MOBILE_STATION_17,17,181.000000,14.000000,0.000000,
74000.000000,MOBILE_STATION_18,18,145.000000,137.000000,0.000000,
74000.000000,MOBILE_STATION_19,19,154.000000,3.000000,0.000000,
74000.000000,MOBILE_STATION_20,20,4.000000,216.000000,0.000000,
74000.000000,MOBILE_STATION_21,21,26.000000,16.000000,0.000000,
75000.000000,MOBILE_STATION_6,6,7.000000,4.000000,0.000000,
75000.000000,MOBILE_STATION_7,7,23.000000,10.000000,0.000000,
75000.000000,MOBILE_STATION_8,8,6.000000,120.000000,0.000000,
75000.000000,MOBILE_STATION_9,9,9.000000,11.000000,0.000000,
75000.000000,MOBILE_STATION_10,10,3.000000,11.000000,0.000000,
75000.000000,MOBILE_STATION_11,11,7.000000,9.000000,0.000000,
75000.000000,MOBILE_STATION_12,12,5.000000,101.000000,0.000000,
75000.000000,MOBILE_STATION_13,13,12.000000,8.000000,0.000000,
75000.000000,MOBILE_STATION_14,14,31.000000,171.000000,0.000000,
75000.000000,MOBILE_STATION_15,15,51.000000,4.000000,0.000000,
75000.000000,MOBILE_STATION_16,16,184.000000,11.000000,0.000000,
75000.000000,MOBILE_STATION_17,17,176.000000,14.000000,0.000000,
75000.000000,MOBILE_STATION_18,18,168.000000,104.000000,0.000000,
75000.000000,MOBILE_STATION_19,19,134.000000,16.000000,0.000000,
75000.000000,MOBILE_STATION_20,20,1.000000,203.000000,0.000000,
75000.000000,MOBILE_STATION_21,21,43.000000,6.000000,0.000000,
76000.000000,MOBILE_STATION_6,6,12.000000,2.000000,0.000000,
76000.000000,MOBILE_STATION_7,7,28.000000,30.000000,0.000000,
76000.000000,MOBILE_STATION_8,8,15.000000,136.000000,0.000000,
76000.000000,MOBILE_STATION_9,9,14.000000,0.000000,0.000000,
76000.000000,MOBILE_STATION_10,10,14.000000,9.000000,0.000000,
76000.000000,MOBILE_STATION_11,11,3.000000,21.000000,0.000000,
76000.000000,MOBILE_STATION_12,12,17.000000,166.000000,0.000000,
76000.000000,MOBILE_STATION_13,13,19.000000,0.000000,0.000000,
76000.000000,MOBILE_STATION_14,14,86.000000,5.000000,0.000000,
76000.000000,MOBILE_STATION_15,15,67.000000,20.000000,0.000000,
76000.000000,MOBILE_STATION_16,16,169.000000,3.000000,0.000000,
76000.000000,MOBILE_STATION_17,17,175.000000,3.000000,0.000000,
76000.000000,MOBILE_STATION_18,18,130.000000,135.000000,0.000000,
76000.000000,MOBILE_STATION_19,19,149.000000,32.000000,0.000000,
76000.000000,MOBILE_STATION_20,20,14.000000,213.000000,0.000000,
76000.000000,MOBILE_STATION_21,21,25.000000,1.000000,0.000000,
77000.000000,MOBILE_STATION_6,6,2.000000,10.000000,0.000000,
77000.000000,MOBILE_STATION_7,7,3.000000,43.000000,0.000000,
77000.000000,MOBILE_STATION_8,8,9.000000,102.000000,0.000000,
77000.000000,MOBILE_STATION_9,9,6.000000,9.000000,0.000000,
77000.000000,MOBILE_STATION_10,10,5.000000,3.000000,0.000000,
77000.000000,MOBILE_STATION_11,11,23.000000,14.000000,0.000000,
77000.000000,MOBILE_STATION_12,12,31.000000,176.000000,0.000000,
77000.000000,MOBILE_STATION_13,13,29.000000,0.000000,0.000000,
77000.000000,MOBILE_STATION_14,14,26.000000,155.000000,0.000000,
77000.000000,MOBILE_STATION_15,15,28.000000,20.000000,0.000000,
77000.000000,MOBILE_STATION_16,16,166.000000,11.000000,0.000000,
77000.000000,MOBILE_STATION_17,17,157.000000,31.000000,0.000000,
77000.000000,MOBILE_STATION_18,18,161.000000,110.000000,0.000000,
77000.000000,MOBILE_STATION_19,19,145.000000,15.000000,0.000000,
77000.000000,MOBILE_STATION_20,20,18.000000,184.000000,0.000000,
77000.000000,MOBILE_STATION_21,21,26.000000,0.000000,0.000000,
78000.000000,MOBILE_STATION_6,6,11.000000,23.000000,0.000000,
78000.000000,MOBILE_STATION_7,7,14.000000,10.000000,0.000000,
78000.000000,MOBILE_STATION_8,8,7.000000,84.000000,0.000000,
78000.000000,MOBILE_STATION_9,9,19.000000,17.000000,0.000000,
78000.000000,MOBILE_STATION_10,10,1.000000,11.000000,0.000000,
78000.000000,MOBILE_STATION_11,11,25.000000,33.000000,0.000000,
78000.000000,MOBILE_STATION_12,12,8.000000,156.000000,0.000000,
78000.000000,MOBILE_STATION_13,13,11.000000,3.000000,0.000000,
78000.000000,MOBILE_STATION_14,14,78.000000,1.000000,0.000000,
78000.000000,MOBILE_STATION_15,15,26.000000,17.000000,0.000000,
78000.000000,MOBILE_STATION_16,16,181.000000,5.000000,0.000000,
78000.000000,MOBILE_STATION_17,17,153.000000,37.000000,0.000000,
78000.000000,MOBILE_STATION_18,18,142.000000,128.000000,0.000000,
78000.000000,MOBILE_STATION_19,19,133.000000,45.000000,0.000000,
78000.000000,MOBILE_STATION_20,20,17.000000,173.000000,0.000000,
78000.000000,MOBILE_STATION_21,21,8.000000,13.000000,0.000000,
79000.000000,MOBILE_STATION_6,6,7.000000,2.000000,0.000000,
79000.000000,MOBILE_STATION_7,7,22.000000,14.000000,0.000000,
79000.000000,MOBILE_STATION_8,8,14.000000,109.000000,0.000000,
79000.000000,MOBILE_STATION_9,9,1.000000,4.000000,0.000000,
79000.000000,MOBILE_STATION_10,10,1.000000,5.000000,0.000000,
79000.000000,MOBILE_STATION_11,11,30.000000,14.000000,0.000000,
79000.000000,MOBILE_STATION_12,12,19.000000,176.000000,0.000000,
79000.000000,MOBILE_STATION_13,13,36.000000,10.000000,0.000000,
79000.000000,MOBILE_STATION_14,14,42.000000,168.000000,0.000000,
79000.000000,MOBILE_STATION_15,15,10.000000,30.000000,0.000000,
79000.000000,MOBILE_STATION_16,16,159.000000,13.000000,0.000000,
79000.000000,MOBILE_STATION_17,17,148.000000,26.000000,0.000000,
79000.000000,MOBILE_STATION_18,18,168.000000,96.000000,0.000000,
79000.000000,MOBILE_STATION_19,19,132.000000,8.000000,0.000000,
79000.000000,MOBILE_STATION_20,20,11.000000,169.000000,0.000000,
79000.000000,MOBILE_STATION_21,21,7.000000,11.000000,0.000000,
80000.000000,MOBILE_STATION_6,6,14.000000,15.000000,0.000000,
80000.000000,MOBILE_STATION_7,7,1.000000,13.000000,0.000000,
80000.000000,MOBILE_STATION_8,8,17.000000,71.000000,0.000000,
80000.000000,MOBILE_STATION_9,9,17.000000,8.000000,0.000000,
80000.000000,MOBILE_STATION_10,10,3.000000,28.000000,0.000000,
80000.000000,MOBILE_STATION_11,11,22.000000,32.000000,0.000000,
80000.000000,MOBILE_STATION_12,12,14.000000,147.000000,0.000000,
80000.000000,MOBILE_STATION_13,13,49.000000,17.000000,0.000000,
80000.000000,MOBILE_STATION_14,14,26.000000,179.000000,0.000000,
80000.000000,MOBILE_STATION_15,15,18.000000,11.000000,0.000000,
80000.000000,MOBILE_STATION_16,16,167.000000,2.000000,0.000000,
80000.000000,MOBILE_STATION_17,17,134.000000,21.000000,0.000000,
80000.000000,MOBILE_STATION_18,18,115.000000,95.000000,0.000000,
80000.000000,MOBILE_STATION_19,19,126.000000,40.000000,0.000000,
80000.000000,MOBILE_STATION_20,20,22.000000,176.000000,0.000000,
80000.000000,MOBILE_STATION_21,21,5.000000,1.000000,0.000000,
81000.000000,MOBILE_STATION_6,6,29.000000,26.000000,0.000000,
81000.000000,MOBILE_STATION_7,7,2.000000,32.000000,0.000000,
81000.000000,MOBILE_STATION_8,8,10.000000,98.000000,0.000000,
81000.000000,MOBILE_STATION_9,9,5.000000,11.000000,0.000000,
81000.000000,MOBILE_STATION_10,10,6.000000,27.000000,0.000000,
81000.000000,MOBILE_STATION_11,11,22.000000,11.000000,0.000000,
81000.000000,MOBILE_STATION_12,12,12.000000,168.000000,0.000000,
81000.000000,MOBILE_STATION_13,13,31.000000,31.000000,0.000000,
81000.000000,MOBILE_STATION_14,14,36.000000,163.000000,0.000000,
81000.000000,MOBILE_STATION_15,15,13.000000,37.000000,0.000000,
81000.000000,MOBILE_STATION_16,16,153.000000,14.000000,0.000000,
81000.000000,MOBILE_STATION_17,17,133.000000,26.000000,0.000000,
81000.000000,MOBILE_STATION_18,18,155.000000,74.000000,0.000000,
81000.000000,MOBILE_STATION_19,19,103.000000,9.000000,0.000000,
81000.000000,MOBILE_STATION_20,20,0.000000,174.000000,0.000000,
81000.000000,MOBILE_STATION_21,21,3.000000,0.000000,0.000000,
82000.000000,MOBILE_STATION_6,6,22.000000,5.000000,0.000000,
82000.000000,MOBILE_STATION_7,7,2.000000,24.000000,0.000000,
82000.000000,MOBILE_STATION_8,8,18.000000,58.000000,0.000000,
82000.000000,MOBILE_STATION_9,9,9.000000,2.000000,0.000000,
82000.000000,MOBILE_STATION_10,10,23.000000,22.000000,0.000000,
82000.000000,MOBILE_STATION_11,11,6.000000,1.000000,0.000000,
82000.000000,MOBILE_STATION_12,12,7.000000,129.000000,0.000000,
82000.000000,MOBILE_STATION_13,13,29.000000,29.000000,0.000000,
82000.000000,MOBILE_STATION_14,14,24.000000,178.000000,0.000000,
82000.000000,MOBILE_STATION_15,15,7.000000,31.000000,0.000000,
82000.000000,MOBILE_STATION_16,16,174.000000,10.000000,0.000000,
82000.000000,MOBILE_STATION_17,17,94.000000,8.000000,0.000000,
82000.000000,MOBILE_STATION_18,18,128.000000,84.000000,0.000000,
82000.000000,MOBILE_STATION_19,19,124.000000,26.000000,0.000000,
82000.000000,MOBILE_STATION_20,20,8.000000,166.000000,0.000000,
82000.000000,MOBILE_STATION_21,21,6.000000,0.000000,0.000000,
83000.000000,MOBILE_STATION_6,6,34.000000,25.000000,0.000000,
83000.000000,MOBILE_STATION_7,7,9.000000,27.000000,0.000000,
83000.000000,MOBILE_STATION_8,8,14.000000,97.000000,0.000000,
83000.000000,MOBILE_STATION_9,9,24.000000,3.000000,0.000000,
83000.000000,MOBILE_STATION_10,10,10.000000,15.000000,0.000000,
83000.000000,MOBILE_STATION_11,11,7.000000,16.000000,0.000000,
83000.000000,MOBILE_STATION_12,12,10.000000,147.000000,0.000000,
83000.000000,MOBILE_STATION_13,13,38.000000,46.000000,0.000000,
83000.000000,MOBILE_STATION_14,14,47.000000,167.000000,0.000000,
83000.000000,MOBILE_STATION_15,15,8.000000,16.000000,0.000000,
83000.000000,MOBILE_STATION_16,16,155.000000,11.000000,0.000000,
83000.000000,MOBILE_STATION_17,17,141.000000,12.000000,0.000000,
83000.000000,MOBILE_STATION_18,18,162.000000,86.000000,0.000000,
83000.000000,MOBILE_STATION_19,19,120.000000,7.000000,0.000000,
83000.000000,MOBILE_STATION_20,20,25.000000,153.000000,0.000000,
83000.000000,MOBILE_STATION_21,21,22.000000,9.000000,0.000000,
84000.000000,MOBILE_STATION_6,6,49.000000,24.000000,0.000000,
84000.000000,MOBILE_STATION_7,7,2.000000,18.000000,0.000000,
84000.000000,MOBILE_STATION_8,8,27.000000,39.000000,0.000000,
84000.000000,MOBILE_STATION_9,9,31.000000,10.000000,0.000000,
84000.000000,MOBILE_STATION_10,10,3.000000,10.000000,0.000000,
84000.000000,MOBILE_STATION_11,11,12.000000,31.000000,0.000000,
84000.000000,MOBILE_STATION_12,12,22.000000,142.000000,0.000000,
84000.000000,MOBILE_STATION_13,13,48.000000,26.000000,0.000000,
84000.000000,MOBILE_STATION_14,14,11.000000,175.000000,0.000000,
84000.000000,MOBILE_STATION_15,15,2.000000,17.000000,0.000000,
84000.000000,MOBILE_STATION_16,16,158.000000,9.000000,0.000000,
84000.000000,MOBILE_STATION_17,17,117.000000,3.000000,0.000000,
84000.000000,MOBILE_STATION_18,18,103.000000,67.000000,0.000000,
84000.000000,MOBILE_STATION_19,19,109.000000,18.000000,0.000000,
84000.000000,MOBILE_STATION_20,20,10.000000,156.000000,0.000000,
84000.000000,MOBILE_STATION_21,21,5.000000,17.000000,0.000000,
85000.000000,MOBILE_STATION_6,6,8.000000,45.000000,0.000000,
85000.000000,MOBILE_STATION_7,7,8.000000,30.000000,0.000000,
85000.000000,MOBILE_STATION_8,8,11.000000,30.000000,0.000000,
85000.000000,MOBILE_STATION_9,9,13.000000,21.000000,0.000000,
85000.000000,MOBILE_STATION_10,10,4.000000,13.000000,0.000000,
85000.000000,MOBILE_STATION_11,11,31.000000,20.000000,0.000000,
85000.000000,MOBILE_STATION_12,12,32.000000,128.000000,0.000000,
85000.000000,MOBILE_STATION_13,13,23.000000,58.000000,0.000000,
85000.000000,MOBILE_STATION_14,14,27.000000,140.000000,0.000000,
85000.000000,MOBILE_STATION_15,15,15.000000,28.000000,0.000000,
85000.000000,MOBILE_STATION_16,16,163.000000,2.000000,0.000000,
85000.000000,MOBILE_STATION_17,17,134.000000,2.000000,0.000000,
85000.000000,MOBILE_STATION_18,18,176.000000,76.000000,0.000000,
85000.000000,MOBILE_STATION_19,19,104.000000,8.000000,0.000000,
85000.000000,MOBILE_STATION_20,20,26.000000,138.000000,0.000000,
85000.000000,MOBILE_STATION_21,21,1.000000,0.000000,0.000000,
86000.000000,MOBILE_STATION_6,6,38.000000,18.000000,0.000000,
86000.000000,MOBILE_STATION_7,7,18.000000,12.000000,0.000000,
86000.000000,MOBILE_STATION_8,8,10.000000,54.000000,0.000000,
86000.000000,MOBILE_STATION_9,9,32.000000,24.000000,0.000000,
86000.000000,MOBILE_STATION_10,10,15.000000,5.000000,0.000000,
86000.000000,MOBILE_STATION_11,11,16.000000,17.000000,0.000000,
86000.000000,MOBILE_STATION_12,12,26.000000,129.000000,0.000000,
86000.000000,MOBILE_STATION_13,13,59.000000,3.000000,0.000000,
86000.000000,MOBILE_STATION_14,14,27.000000,110.000000,0.000000,
86000.000000,MOBILE_STATION_15,15,5.000000,24.000000,0.000000,
86000.000000,MOBILE_STATION_16,16,163.000000,10.000000,0.000000,
86000.000000,MOBILE_STATION_17,17,144.000000,17.000000,0.000000,
86000.000000,MOBILE_STATION_18,18,88.000000,73.000000,0.000000,
86000.000000,MOBILE_STATION_19,19,111.000000,24.000000,0.000000,
86000.000000,MOBILE_STATION_20,20,43.000000,128.000000,0.000000,
86000.000000,MOBILE_STATION_21,21,8.000000,4.000000,0.000000,
87000.000000,MOBILE_STATION_6,6,30.000000,21.000000,0.000000,
87000.000000,MOBILE_STATION_7,7,8.000000,35.000000,0.000000,
87000.000000,MOBILE_STATION_8,8,17.000000,35.000000,0.000000,
87000.000000,MOBILE_STATION_9,9,10.000000,17.000000,0.000000,
87000.000000,MOBILE_STATION_10,10,12.000000,5.000000,0.000000,
87000.000000,MOBILE_STATION_11,11,1.000000,14.000000,0.000000,
87000.000000,MOBILE_STATION_12,12,18.000000,102.000000,0.000000,
87000.000000,MOBILE_STATION_13,13,19.000000,51.000000,0.000000,
87000.000000,MOBILE_STATION_14,14,34.000000,139.000000,0.000000,
87000.000000,MOBILE_STATION_15,15,2.000000,11.000000,0.000000,
87000.000000,MOBILE_STATION_16,16,135.000000,16.000000,0.000000,
87000.000000,MOBILE_STATION_17,17,138.000000,36.000000,0.000000,
87000.000000,MOBILE_STATION_18,18,182.000000,46.000000,0.000000,
87000.000000,MOBILE_STATION_19,19,74.000000,7.000000,0.000000,
87000.000000,MOBILE_STATION_20,20,20.000000,111.000000,0.000000,
87000.000000,MOBILE_STATION_21,21,0.000000,8.000000,0.000000,
88000.000000,MOBILE_STATION_6,6,31.000000,11.000000,0.000000,
88000.000000,MOBILE_STATION_7,7,19.000000,2.000000,0.000000,
88000.000000,MOBILE_STATION_8,8,11.000000,40.000000,0.000000,
88000.000000,MOBILE_STATION_9,9,12.000000,6.000000,0.000000,
88000.000000,MOBILE_STATION_10,10,16.000000,0.000000,0.000000,
88000.000000,MOBILE_STATION_11,11,21.000000,22.000000,0.000000,
88000.000000,MOBILE_STATION_12,12,35.000000,124.000000,0.000000,
88000.000000,MOBILE_STATION_13,13,50.000000,12.000000,0.000000,
88000.000000,MOBILE_STATION_14,14,30.000000,120.000000,0.000000,
88000.000000,MOBILE_STATION_15,15,18.000000,5.000000,0.000000,
88000.000000,MOBILE_STATION_16,16,162.000000,0.000000,0.000000,
88000.000000,MOBILE_STATION_17,17,126.000000,37.000000,0.000000,
88000.000000,MOBILE_STATION_18,18,99.000000,44.000000,0.000000,
88000.000000,MOBILE_STATION_19,19,77.000000,0.000000,0.000000,
88000.000000,MOBILE_STATION_20,20,45.000000,140.000000,0.000000,
88000.000000,MOBILE_STATION_21,21,27.000000,13.000000,0.000000,
89000.000000,MOBILE_STATION_6,6,40.000000,18.000000,0.000000,
89000.000000,MOBILE_STATION_7,7,31.000000,8.000000,0.000000,
89000.000000,MOBILE_STATION_8,8,5.000000,39.000000,0.000000,
89000.000000,MOBILE_STATION_9,9,11.000000,33.000000,0.000000,
89000.000000,MOBILE_STATION_10,10,15.000000,4.000000,0.000000,
89000.000000,MOBILE_STATION_11,11,7.000000,5.000000,0.000000,
89000.000000,MOBILE_STATION_12,12,30.000000,90.000000,0.000000,
89000.000000,MOBILE_STATION_13,13,37.000000,68.000000,0.000000,
89000.000000,MOBILE_STATION_14,14,37.000000,126.000000,0.000000,
89000.000000,MOBILE_STATION_15,15,29.000000,3.000000,0.000000,
89000.000000,MOBILE_STATION_16,16,127.000000,14.000000,0.000000,
89000.000000,MOBILE_STATION_17,17,129.000000,20.000000,0.000000,
89000.000000,MOBILE_STATION_18,18,164.000000,8.000000,0.000000,
89000.000000,MOBILE_STATION_19,19,74.000000,5.000000,0.000000,
89000.000000,MOBILE_STATION_20,20,33.000000,105.000000,0.000000,
89000.000000,MOBILE_STATION_21,21,33.000000,21.000000,0.000000,
90000.000000,MOBILE_STATION_6,6,41.000000,15.000000,0.000000,
90000.000000,MOBILE_STATION_7,7,28.000000,14.000000,0.000000,
90000.000000,MOBILE_STATION_8,8,15.000000,24.000000,0.000000,
90000.000000,MOBILE_STATION_9,9,24.000000,39.000000,0.000000,
90000.000000,MOBILE_STATION_10,10,1.000000,0.000000,0.000000,
90000.000000,MOBILE_STATION_11,11,18.000000,20.000000,0.000000,
90000.000000,MOBILE_STATION_12,12,21.000000,106.000000,0.000000,
90000.000000,MOBILE_STATION_13,13,30.000000,69.000000,0.000000,
90000.000000,MOBILE_STATION_14,14,16.000000,114.000000,0.000000,
90000.000000,MOBILE_STATION_15,15,23.000000,9.000000,0.000000,
90000.000000,MOBILE_STATION_16,16,109.000000,12.000000,0.000000,
90000.000000,MOBILE_STATION_17,17,123.000000,23.000000,0.000000,
90000.000000,MOBILE_STATION_18,18,75.000000,31.000000,0.000000,
90000.000000,MOBILE_STATION_19,19,90.000000,17.000000,0.000000,
90000.000000,MOBILE_STATION_20,20,32.000000,146.000000,0.000000,
90000.000000,MOBILE_STATION_21,21,36.000000,13.000000,0.000000,
91000.000000,MOBILE_STATION_6,6,30.000000,10.000000,0.000000,
91000.000000,MOBILE_STATION_7,7,29.000000,9.000000,0.000000,
91000.000000,MOBILE_STATION_8,8,5.000000,18.000000,0.000000,
91000.000000,MOBILE_STATION_9,9,22.000000,45.000000,0.000000,
91000.000000,MOBILE_STATION_10,10,7.000000,0.000000,0.000000,
91000.000000,MOBILE_STATION_11,11,23.000000,5.000000,0.000000,
91000.000000,MOBILE_STATION_12,12,17.000000,85.000000,0.000000,
91000.000000,MOBILE_STATION_13,13,25.000000,72.000000,0.000000,
91000.000000,MOBILE_STATION_14,14,33.000000,118.000000,0.000000,
91000.000000,MOBILE_STATION_15,15,16.000000,15.000000,0.000000,
91000.000000,MOBILE_STATION_16,16,141.000000,11.000000,0.000000,
91000.000000,MOBILE_STATION_17,17,98.000000,3.000000,0.000000,
91000.000000,MOBILE_STATION_18,18,70.000000,27.000000,0.000000,
91000.000000,MOBILE_STATION_19,19,72.000000,0.000000,0.000000,
91000.000000,MOBILE_STATION_20,20,9.000000,144.000000,0.000000,
91000.000000,MOBILE_STATION_21,21,9.000000,10.000000,0.000000,
92000.000000,MOBILE_STATION_6,6,31.000000,35.000000,0.000000,
92000.000000,MOBILE_STATION_7,7,41.000000,6.000000,0.000000,
92000.000000,MOBILE_STATION_8,8,1.000000,19.000000,0.000000,
92000.000000,MOBILE_STATION_9,9,35.000000,32.000000,0.000000,
92000.000000,MOBILE_STATION_10,10,2.000000,1.000000,0.000000,
92000.000000,MOBILE_STATION_11,11,19.000000,11.000000,0.000000,
92000.000000,MOBILE_STATION_12,12,5.000000,113.000000,0.000000,
92000.000000,MOBILE_STATION_13,13,35.000000,65.000000,0.000000,
92000.000000,MOBILE_STATION_14,14,18.000000,85.000000,0.000000,
92000.000000,MOBILE_STATION_15,15,33.000000,22.000000,0.000000,
92000.000000,MOBILE_STATION_16,16,93.000000,6.000000,0.000000,
92000.000000,MOBILE_STATION_17,17,88.000000,17.000000,0.000000,
92000.000000,MOBILE_STATION_18,18,62.000000,6.000000,0.000000,
92000.000000,MOBILE_STATION_19,19,90.000000,5.000000,0.000000,
92000.000000,MOBILE_STATION_20,20,33.000000,117.000000,0.000000,
92000.000000,MOBILE_STATION_21,21,2.000000,0.000000,0.000000,
93000.000000,MOBILE_STATION_6,6,35.000000,4.000000,0.000000,
93000.000000,MOBILE_STATION_7,7,39.000000,13.000000,0.000000,
93000.000000,MOBILE_STATION_8,8,21.000000,26.000000,0.000000,
93000.000000,MOBILE_STATION_9,9,1.000000,17.000000,0.000000,
93000.000000,MOBILE_STATION_10,10,9.000000,12.000000,0.000000,
93000.000000,MOBILE_STATION_11,11,10.000000,8.000000,0.000000,
93000.000000,MOBILE_STATION_12,12,8.000000,72.000000,0.000000,
93000.000000,MOBILE_STATION_13,13,26.000000,79.000000,0.000000,
93000.000000,MOBILE_STATION_14,14,18.000000,113.000000,0.000000,
93000.000000,MOBILE_STATION_15,15,33.000000,4.000000,0.000000,
93000.000000,MOBILE_STATION_16,16,142.000000,9.000000,0.000000,
93000.000000,MOBILE_STATION_17,17,94.000000,20.000000,0.000000,
93000.000000,MOBILE_STATION_18,18,84.000000,4.000000,0.000000,
93000.000000,MOBILE_STATION_19,19,64.000000,11.000000,0.000000,
93000.000000,MOBILE_STATION_20,20,3.000000,83.000000,0.000000,
93000.000000,MOBILE_STATION_21,21,10.000000,3.000000,0.000000,
94000.000000,MOBILE_STATION_6,6,40.000000,10.000000,0.000000,
94000.000000,MOBILE_STATION_7,7,51.000000,8.000000,0.000000,
94000.000000,MOBILE_STATION_8,8,27.000000,24.000000,0.000000,
94000.000000,MOBILE_STATION_9,9,27.000000,30.000000,0.000000,
94000.000000,MOBILE_STATION_10,10,17.000000,22.000000,0.000000,
94000.000000,MOBILE_STATION_11,11,1.000000,16.000000,0.000000,
94000.000000,MOBILE_STATION_12,12,24.000000,77.000000,0.000000,
94000.000000,MOBILE_STATION_13,13,27.000000,67.000000,0.000000,
94000.000000,MOBILE_STATION_14,14,22.000000,93.000000,0.000000,
94000.000000,MOBILE_STATION_15,15,27.000000,1.000000,0.000000,
94000.000000,MOBILE_STATION_16,16,132.000000,3.000000,0.000000,
94000.000000,MOBILE_STATION_17,17,89.000000,21.000000,0.000000,
94000.000000,MOBILE_STATION_18,18,60.000000,11.000000,0.000000,
94000.000000,MOBILE_STATION_19,19,50.000000,13.000000,0.000000,
94000.000000,MOBILE_STATION_20,20,30.000000,84.000000,0.000000,
94000.000000,MOBILE_STATION_21,21,7.000000,12.000000,0.000000,
95000.000000,MOBILE_STATION_6,6,25.000000,3.000000,0.000000,
95000.000000,MOBILE_STATION_7,7,53.000000,9.000000,0.000000,
95000.000000,MOBILE_STATION_8,8,10.000000,25.000000,0.000000,
95000.000000,MOBILE_STATION_9,9,42.000000,49.000000,0.000000,
95000.000000,MOBILE_STATION_10,10,25.000000,8.000000,0.000000,
95000.000000,MOBILE_STATION_11,11,11.000000,26.000000,0.000000,
95000.000000,MOBILE_STATION_12,12,24.000000,90.000000,0.000000,
95000.000000,MOBILE_STATION_13,13,26.000000,82.000000,0.000000,
95000.000000,MOBILE_STATION_14,14,9.000000,122.000000,0.000000,
95000.000000,MOBILE_STATION_15,15,15.000000,11.000000,0.000000,
95000.000000,MOBILE_STATION_16,16,127.000000,21.000000,0.000000,
95000.000000,MOBILE_STATION_17,17,58.000000,7.000000,0.000000,
95000.000000,MOBILE_STATION_18,18,65.000000,9.000000,0.000000,
95000.000000,MOBILE_STATION_19,19,51.000000,5.000000,0.000000,
95000.000000,MOBILE_STATION_20,20,28.000000,53.000000,0.000000,
95000.000000,MOBILE_STATION_21,21,10.000000,8.000000,0.000000,
96000.000000,MOBILE_STATION_6,6,51.000000,24.000000,0.000000,
96000.000000,MOBILE_STATION_7,7,36.000000,14.000000,0.000000,
96000.000000,MOBILE_STATION_8,8,16.000000,18.000000,0.000000,
96000.000000,MOBILE_STATION_9,9,43.000000,24.000000,0.000000,
96000.000000,MOBILE_STATION_10,10,14.000000,39.000000,0.000000,
96000.000000,MOBILE_STATION_11,11,29.000000,36.000000,0.000000,
96000.000000,MOBILE_STATION_12,12,20.000000,77.000000,0.000000,
96000.000000,MOBILE_STATION_13,13,31.000000,60.000000,0.000000,
96000.000000,MOBILE_STATION_14,14,14.000000,122.000000,0.000000,
96000.000000,MOBILE_STATION_15,15,22.000000,12.000000,0.000000,
96000.000000,MOBILE_STATION_16,16,113.000000,1.000000,0.000000,
96000.000000,MOBILE_STATION_17,17,79.000000,37.000000,0.000000,
